#Organism/Name,Chromosomes/RefSeq
Candidatus Methanoregula boonei 6A8,NC_009712.1
Sulfolobus islandicus M.16.27,NC_012632.1
Sulfolobus islandicus M.16.4,NC_012726.1
Desulfurococcus mucosus DSM 2162,NC_014961.1
Vulcanisaeta moutnovskia 768-28,NC_015151.1
Thermoproteus uzoniensis 768-20,NC_015315.1
Thermoproteus tenax Kra 1,NC_016070.1
Sulfolobus islandicus HVE10/4,NC_017275.1
Sulfolobus islandicus REY15A,NC_017276.1
Sulfolobus islandicus LAL14/1,NC_021058.1
Thermoplasma acidophilum DSM 1728,NC_002578.1
Thermoplasma volcanium GSS1,NC_002689.2
Methanosarcina acetivorans C2A,NC_003552.1
Methanosarcina mazei Go1,NC_003901.1
Picrophilus torridus DSM 9790,NC_005877.1
Thermococcus kodakarensis KOD1,NC_006624.1
Methanosarcina barkeri str. Fusaro,NC_007355.1
Methanosphaera stadtmanae DSM 3091,NC_007681.1
Methanocella arvoryzae MRE50,NC_009464.1
Methanobrevibacter smithii ATCC 35061,NC_009515.1
Methanoregula boonei 6A8,NC_009712.1
Methanosphaerula palustris E1-9c,NC_011832.1
Halomicrobium mukohataei DSM 12286,NC_013202.1
Methanocella paludicola SANAE,NC_013665.1
Haloterrigena turkmenica DSM 5511,NC_013743.1
Haloferax volcanii DS2,NC_013967.1
Methanohalophilus mahii DSM 5219,NC_014002.1
Methanoplanus petrolearius DSM 11571,NC_014507.1
Methanothermus fervidus DSM 2088,NC_014658.1
Methanobacterium lacus,NC_015216.1
Pyrococcus sp. NA2,NC_015474.1
Methanosalsum zhilinae DSM 4017,NC_015676.1
Methanococcus maripaludis X1,NC_015847.1
Methanocella conradii HZ254,NC_017034.1
Methanolobus psychrophilus R15,NC_018876.1
Ferroplasma acidarmanus fer1,NC_021592.1
